Time,FAM/FAM T (+),TYE/TYE T (-),CY5/CY5 T (m)
103.6166667,0.723725058,0.288484351,0.137555096
103.6333333,0.723359378,0.289136797,0.137967155
103.65,0.722993627,0.28979,0.138371529
103.6666667,0.723303195,0.289432244,0.138230326
103.6833333,0.723613302,0.289074605,0.138098747
103.7,0.723923235,0.288717085,0.137957066
103.7166667,0.723910163,0.288952153,0.138623128
103.7333333,0.72389745,0.289187768,0.139287507
103.75,0.723884384,0.28942393,0.139950209
103.7666667,0.724293857,0.289568228,0.139548575
103.7833333,0.724704569,0.28971228,0.139155545
103.8,0.725114649,0.289856087,0.138751368
103.8166667,0.724722216,0.28957446,0.13868892
103.8333333,0.724328537,0.289298152,0.138617816
103.85,0.723936196,0.289017168,0.13855542
103.8666667,0.723697678,0.288926636,0.138573723
103.8833333,0.723460077,0.288832464,0.138592029
103.9,0.723221521,0.288741762,0.138610337
103.9166667,0.723671255,0.288592148,0.138145315
103.9333333,0.724122965,0.288437491,0.137689229
103.95,0.724572195,0.288287793,0.137222285
103.9666667,0.724325448,0.28895758,0.137616995
103.9833333,0.724078467,0.289622132,0.138002768
104,0.723831965,0.290291451,0.138397014
104.0166667,0.723696646,0.290028276,0.138912367
104.0333333,0.723561546,0.289768173,0.139430376
104.05,0.723425951,0.289504031,0.13994862
104.0666667,0.722896485,0.289213009,0.139513346
104.0833333,0.722366084,0.288927388,0.139076955
104.1,0.721837332,0.288637148,0.138641883
104.1166667,0.722257019,0.289007216,0.138537351
104.1333333,0.722676929,0.289372394,0.138423221
104.15,0.72309706,0.289742691,0.138319334
104.1666667,0.722741819,0.289027172,0.138645071
104.1833333,0.722386648,0.288319179,0.138970518
104.2,0.722031547,0.287605824,0.139298095
104.2166667,0.723533513,0.28854413,0.139084876
104.2333333,0.725039694,0.289477899,0.138881612
104.25,0.726549391,0.290420032,0.138668413
104.2666667,0.72590548,0.290187096,0.13860513
104.2833333,0.72526243,0.289960439,0.138550588
104.3,0.724620239,0.289727127,0.138487325
104.3166667,0.72469124,0.290277297,0.13879521
104.3333333,0.724764556,0.290831922,0.139112779
104.35,0.724835721,0.291380977,0.139424943
104.3666667,0.725122754,0.290818575,0.138625884
104.3833333,0.725410835,0.290251171,0.137821751
104.4,0.725698083,0.28968878,0.137030095
104.4166667,0.72533812,0.289518113,0.138255434
104.4333333,0.72497999,0.289352362,0.139482022
104.45,0.724621101,0.289181508,0.140712303
104.4666667,0.724616082,0.289424331,0.139727566
104.4833333,0.724611996,0.289668804,0.138753464
104.5,0.724606967,0.289912023,0.137772444
104.5166667,0.724337424,0.29038505,0.137524403
104.5333333,0.724067957,0.290857753,0.137267939
104.55,0.723798567,0.291330135,0.137020555
104.5666667,0.723576477,0.291166198,0.138015631
104.5833333,0.723356655,0.290997421,0.139004987
104.6,0.723134635,0.290833821,0.140008623
104.6166667,0.723302744,0.290845307,0.139761113
104.6333333,0.723471145,0.290853238,0.13950626
104.65,0.723639122,0.290864711,0.139259194
104.6666667,0.723451599,0.290856148,0.13948992
104.6833333,0.723262813,0.290842575,0.139729471
104.7,0.72307535,0.290834001,0.13996027
104.7166667,0.723281239,0.290460793,0.139431273
104.7333333,0.723487695,0.290092687,0.13891012
104.75,0.723694,0.289719673,0.138381683
104.7666667,0.723659974,0.289650719,0.138172582
104.7833333,0.723626884,0.289581727,0.137970765
104.8,0.723592855,0.289512696,0.137761074
104.8166667,0.724307429,0.289869589,0.137947717
104.8333333,0.725023649,0.290231468,0.13813534
104.85,0.725739635,0.290588318,0.138321517
104.8666667,0.72520888,0.290759727,0.138479551
104.8833333,0.724679422,0.290926015,0.138637005
104.9,0.72414938,0.291097192,0.138796327
104.9166667,0.724541773,0.291076849,0.137977227
104.9333333,0.724933575,0.291057914,0.137161687
104.95,0.725327386,0.291037468,0.136352087
104.9666667,0.725308618,0.291440627,0.136812796
104.9833333,0.725290813,0.291840426,0.137284599
105,0.725272086,0.292243983,0.137749923
105.0166667,0.724761256,0.291973295,0.138801485
105.0333333,0.724248083,0.291696751,0.139856984
105.05,0.723737046,0.291427312,0.140913965
105.0666667,0.723683049,0.29115775,0.140672539
105.0833333,0.723630373,0.290886786,0.140421754
105.1,0.723576423,0.290617333,0.140179357
105.1166667,0.723251129,0.291160683,0.139895729
105.1333333,0.722927434,0.291710146,0.139604857
105.15,0.722602744,0.292255696,0.139322016
105.1666667,0.723349596,0.29176187,0.139640279
105.1833333,0.724099628,0.291268084,0.139958497
105.2,0.724848372,0.290774337,0.140276669
105.2166667,0.724532404,0.291461375,0.139827989
105.2333333,0.72421758,0.292142226,0.139378487
105.25,0.723901301,0.292829866,0.138928162
105.2666667,0.723676979,0.292485671,0.138712199
105.2833333,0.723451388,0.292146681,0.138506737
105.3,0.723227127,0.291802851,0.138291552
105.3166667,0.72302469,0.292378799,0.138680307
105.3333333,0.722821055,0.292961995,0.139078952
105.35,0.72261882,0.293539446,0.139467295
105.3666667,0.722959634,0.292789713,0.139611456
105.3833333,0.723299451,0.292046111,0.13975608
105.4,0.723640868,0.291298587,0.139901171
105.4166667,0.723859746,0.291807956,0.139064723
105.4333333,0.724079056,0.29232471,0.138230725
105.45,0.724298081,0.292835863,0.137399167
105.4666667,0.724220215,0.292369749,0.13714154
105.4833333,0.724143227,0.291910667,0.136893833
105.5,0.724065234,0.291445623,0.136635877
105.5166667,0.723730371,0.291894472,0.137615656
105.5333333,0.723398224,0.292340017,0.138603851
105.55,0.723064309,0.292789373,0.139582724
105.5666667,0.723270636,0.292420442,0.140284605
105.5833333,0.723478182,0.292051719,0.140982234
105.6,0.723684347,0.291683203,0.141690931
105.6166667,0.723810254,0.292024546,0.140735389
105.6333333,0.723934002,0.292361143,0.139789928
105.65,0.724060071,0.292703047,0.13883921
105.6666667,0.724096975,0.292810951,0.139134924
105.6833333,0.724133576,0.292913933,0.139438576
105.7,0.724170594,0.293022061,0.13973484
105.7166667,0.72387322,0.292779436,0.139897666
105.7333333,0.723577003,0.292537163,0.140069562
105.75,0.723280058,0.292295241,0.140232695
105.7666667,0.723115296,0.292596076,0.140208378
105.7833333,0.722950632,0.292893662,0.140192938
105.8,0.722786066,0.293195114,0.140168489
105.8166667,0.722553777,0.292964877,0.140083218
105.8333333,0.722323773,0.292733355,0.140007147
105.85,0.722091577,0.292503495,0.139922394
105.8666667,0.723484513,0.293284975,0.139729602
105.8833333,0.724882327,0.294060517,0.139534884
105.9,0.726280536,0.29484314,0.139340734
105.9166667,0.725767113,0.293862783,0.139555548
105.9333333,0.725253397,0.29288463,0.139761764
105.95,0.724740102,0.291905727,0.139977342
105.9666667,0.724440083,0.292160206,0.139644333
105.9833333,0.724137841,0.292419844,0.139304331
106,0.723837872,0.292674581,0.138972783
106.0166667,0.723844842,0.292860629,0.139602825
106.0333333,0.723852752,0.293046632,0.14023281
106.05,0.723859717,0.293232591,0.140862739
106.0666667,0.72462748,0.293689748,0.140596388
106.0833333,0.725396732,0.294152615,0.140327845
106.1,0.72616676,0.294611123,0.140059631
106.1166667,0.725053448,0.294434335,0.140456723
106.1333333,0.72394418,0.29426263,0.140862567
106.15,0.722834453,0.294085927,0.141259157
106.1666667,0.723479827,0.294284086,0.14087874
106.1833333,0.724128574,0.294477506,0.140499354
106.2,0.7247762,0.294676278,0.140120995
106.2166667,0.724049157,0.294365195,0.140246036
106.2333333,0.723322882,0.294049749,0.140379087
106.25,0.722599255,0.293740024,0.140504713
106.2666667,0.722407513,0.293636739,0.140838749
106.2833333,0.722216226,0.293535089,0.141161293
106.3,0.722024669,0.293432124,0.141492815
106.3166667,0.722971812,0.293258286,0.140862853
106.3333333,0.723920715,0.293077789,0.140238872
106.35,0.724871381,0.292903635,0.139605463
106.3666667,0.725019663,0.293111261,0.140737203
106.3833333,0.72516771,0.293315728,0.141869044
106.4,0.725316241,0.293524156,0.143016567
106.4166667,0.724896427,0.293178819,0.141412953
106.4333333,0.724477078,0.292836097,0.139825038
106.45,0.724057475,0.292493035,0.138237228
106.4666667,0.724071278,0.293220382,0.138486892
106.4833333,0.724086391,0.293953554,0.138744304
106.5,0.724100203,0.294685454,0.138993949
106.5166667,0.723689808,0.294351237,0.139269612
106.5333333,0.723279496,0.294015195,0.139535724
106.55,0.722869988,0.293680297,0.139812848
106.5666667,0.72309669,0.293881073,0.140094915
106.5833333,0.723322408,0.294082951,0.14037815
106.6,0.723549751,0.294282966,0.140660016
106.6166667,0.723950677,0.294353619,0.140877264
106.6333333,0.724352188,0.294430885,0.141095705
106.65,0.724753563,0.294501713,0.14131279
106.6666667,0.724907992,0.294753476,0.140674109
106.6833333,0.725062071,0.29499899,0.140035404
106.7,0.72521652,0.295251333,0.139396676
106.7166667,0.725099857,0.295138784,0.139775021
106.7333333,0.72498553,0.295022775,0.140163949
106.75,0.724869031,0.294910429,0.140545354
106.7666667,0.725232419,0.2948738,0.141165996
106.7833333,0.725597518,0.294835723,0.141777418
106.8,0.725961715,0.294799174,0.142397791
106.8166667,0.725903244,0.294921767,0.141820263
106.8333333,0.725842541,0.295048056,0.141234828
106.85,0.725784119,0.295170931,0.140657084
106.8666667,0.725434338,0.295133264,0.140484837
106.8833333,0.72508556,0.295092059,0.140303762
106.9,0.724735889,0.29505443,0.140132008
106.9166667,0.724455805,0.295115401,0.140224715
106.9333333,0.724175864,0.295177953,0.140309663
106.95,0.723896066,0.295239106,0.140402446
106.9666667,0.724293229,0.295293666,0.140343087
106.9833333,0.724691928,0.295346744,0.140274811
107,0.72508955,0.295401328,0.14021573
107.0166667,0.725183117,0.295826441,0.14028145
107.0333333,0.725275343,0.296246642,0.140348649
107.05,0.72536884,0.296672047,0.140414785
107.0666667,0.725463508,0.295797504,0.140432183
107.0833333,0.725559261,0.294923078,0.140448315
107.1,0.725654203,0.294051752,0.140465734
107.1166667,0.725371165,0.294320337,0.140413796
107.1333333,0.725089296,0.294585256,0.14037086
107.15,0.724806698,0.294853627,0.140318711
107.1666667,0.725008277,0.295409917,0.140626423
107.1833333,0.725211389,0.295960749,0.140925202
107.2,0.725413417,0.296519215,0.141230688
107.2166667,0.724942387,0.296582908,0.140470021
107.2333333,0.724471474,0.296651662,0.139715194
107.25,0.724001397,0.296715358,0.138947984
107.2666667,0.72456997,0.296469708,0.139324306
107.2833333,0.725139786,0.296225719,0.139690548
107.3,0.725710128,0.295980395,0.140064939
107.3166667,0.725352648,0.295566453,0.139961135
107.3333333,0.724993937,0.29515652,0.139848812
107.35,0.724636617,0.29474348,0.139743684
107.3666667,0.724627042,0.295073606,0.140479184
107.3833333,0.724618412,0.295402955,0.14122449
107.4,0.724608829,0.295734516,0.14195867
107.4166667,0.725218703,0.295716243,0.141532129
107.4333333,0.725827735,0.295692948,0.14110883
107.45,0.726437828,0.29567474,0.140686176
107.4666667,0.726511119,0.295464651,0.141303951
107.4833333,0.726586661,0.295252736,0.141916031
107.5,0.726659926,0.295041979,0.142538099
107.5166667,0.726194144,0.294795202,0.14229249
107.5333333,0.725729638,0.294552203,0.142045766
107.55,0.725264504,0.294305845,0.141800528
107.5666667,0.724946371,0.294475116,0.140793333
107.5833333,0.724627708,0.294645973,0.139795061
107.6,0.724309236,0.294815437,0.138790003
107.6166667,0.724944535,0.295063384,0.139799282
107.6333333,0.725579728,0.295318085,0.14081985
107.65,0.72621672,0.295566428,0.141830878
107.6666667,0.725934825,0.295825229,0.141370449
107.6833333,0.725654218,0.296077527,0.140910796
107.7,0.725372993,0.296336453,0.140449335
107.7166667,0.72622304,0.296187683,0.140262546
107.7333333,0.727074953,0.296035443,0.140086227
107.75,0.727928018,0.295886861,0.139899503
107.7666667,0.727392584,0.295984092,0.140424285
107.7833333,0.72685521,0.296082745,0.140950724
107.8,0.726320436,0.296179825,0.141476242
107.8166667,0.72543986,0.296612184,0.141534841
107.8333333,0.724560031,0.297048596,0.141601734
107.85,0.723680948,0.297481945,0.141661116
107.8666667,0.724257823,0.297075621,0.140504171
107.8833333,0.724834355,0.296674596,0.139345241
107.9,0.725411266,0.296268747,0.138205208
107.9166667,0.725026591,0.296004451,0.139410188
107.9333333,0.724644502,0.29574396,0.140615643
107.95,0.724260476,0.295480155,0.14183748
107.9666667,0.724131195,0.295441918,0.141248569
107.9833333,0.723999523,0.295400151,0.140669627
108,0.72386998,0.295361972,0.1400848
108.0166667,0.723982025,0.295918625,0.140839491
108.0333333,0.72409175,0.296475987,0.141588837
108.05,0.72420368,0.297034059,0.142348689
108.0666667,0.724635989,0.297220971,0.1418162
108.0833333,0.725068794,0.297409689,0.141275567
108.1,0.725502096,0.297597202,0.140745247
108.1166667,0.725632656,0.296875158,0.141213804
108.1333333,0.72576357,0.296160526,0.141684518
108.15,0.725894119,0.29544017,0.142154779
108.1666667,0.726253848,0.296216796,0.141799871
108.1833333,0.726613681,0.296989035,0.141454357
108.2,0.726974338,0.297767013,0.141099762
108.2166667,0.726347897,0.297671074,0.140713032
108.2333333,0.725722586,0.2975788,0.140335482
108.25,0.725096494,0.297483081,0.139948639
108.2666667,0.724505443,0.297160223,0.140172315
108.2833333,0.723912475,0.296842616,0.140388369
108.3,0.723322122,0.296520148,0.140612704
108.3166667,0.723872457,0.296821039,0.140926802
108.3333333,0.724423045,0.297123776,0.141241997
108.35,0.724973162,0.297425358,0.141555679
108.3666667,0.724733288,0.297864148,0.141442232
108.3833333,0.72449119,0.298298537,0.141338256
108.4,0.724251401,0.29873866,0.14122528
108.4166667,0.724562619,0.298107719,0.141121833
108.4333333,0.724873321,0.297481841,0.141009692
108.45,0.725185413,0.296853909,0.140904772
108.4666667,0.725208515,0.297070855,0.140982325
108.4833333,0.725231979,0.297286363,0.141069037
108.5,0.725255081,0.297503439,0.141146303
108.5166667,0.724803987,0.29746326,0.141442637
108.5333333,0.72435192,0.297429583,0.141736954
108.55,0.723900786,0.297389267,0.142031884
108.5666667,0.723831479,0.297527032,0.141851591
108.5833333,0.723760924,0.297664817,0.141660567
108.6,0.723691752,0.297802621,0.141479964
108.6166667,0.724083939,0.297973367,0.140949555
108.6333333,0.724474877,0.298142633,0.140428019
108.65,0.724867196,0.298313444,0.139896806
108.6666667,0.724838571,0.298530478,0.140910907
108.6833333,0.724809925,0.29874233,0.141937165
108.7,0.724781257,0.298959141,0.142956992
108.7166667,0.724574419,0.298645264,0.142261284
108.7333333,0.724369843,0.298331364,0.141565593
108.75,0.724162988,0.298017442,0.140872555
108.7666667,0.724177871,0.298058159,0.140927988
108.7833333,0.724195017,0.298095291,0.140983515
108.8,0.724209889,0.298135954,0.141039138
108.8166667,0.724360273,0.29816832,0.140927288
108.8333333,0.724508422,0.298204223,0.14082358
108.85,0.724658874,0.298236557,0.140712021
108.8666667,0.724300942,0.298283751,0.140951141
108.8833333,0.72394193,0.298331051,0.141200863
108.9,0.723583745,0.298378455,0.141439967
108.9166667,0.723319596,0.298851743,0.141674581
108.9333333,0.723054761,0.299332073,0.141919239
108.95,0.722791142,0.299806242,0.142155306
108.9666667,0.723683604,0.299280495,0.142252811
108.9833333,0.724578991,0.298752069,0.14235962
109,0.7254754,0.298228082,0.142457058
109.0166667,0.724437548,0.298209496,0.142654139
109.0333333,0.723402546,0.298194481,0.142851793
109.05,0.722367752,0.298175922,0.143050021
109.0666667,0.72301501,0.298591821,0.142589575
109.0833333,0.723662713,0.299013145,0.142138247
109.1,0.724310133,0.299429754,0.14167998
109.1166667,0.725714798,0.299048739,0.14188937
109.1333333,0.727125041,0.29866964,0.142108893
109.15,0.728536321,0.298289425,0.142317251
109.1666667,0.727357768,0.298569481,0.142902438
109.1833333,0.726178255,0.298854828,0.143500439
109.2,0.724999703,0.29913533,0.144089926
109.2166667,0.725160547,0.299462608,0.143485545
109.2333333,0.725321588,0.29978877,0.142881208
109.25,0.7254821,0.300116858,0.142276917
109.2666667,0.724539948,0.300276476,0.141986862
109.2833333,0.723597996,0.300436188,0.141704875
109.3,0.722658148,0.300595995,0.141414897
109.3166667,0.723597676,0.299542846,0.141208915
109.3333333,0.724538154,0.298495649,0.141003216
109.35,0.725480312,0.297447281,0.140795143
109.3666667,0.724714002,0.298024096,0.14136752
109.3833333,0.723949431,0.298602048,0.141948295
109.4,0.723183961,0.29918114,0.142518641
109.4166667,0.723693704,0.299598826,0.142122549
109.4333333,0.724202906,0.300011698,0.141736118
109.45,0.72471348,0.300429927,0.141343252
109.4666667,0.725129179,0.300014232,0.141042906
109.4833333,0.7255442,0.299597855,0.14074081
109.5,0.725960458,0.299183841,0.1404396
109.5166667,0.725434267,0.29950274,0.140856926
109.5333333,0.724905983,0.29982844,0.141274497
109.55,0.724380165,0.300147751,0.141689678
109.5666667,0.725274391,0.300302422,0.141966876
109.5833333,0.726168944,0.300453861,0.142255134
109.6,0.727063823,0.300609185,0.142535726
109.6166667,0.725978742,0.300245248,0.142919037
109.6333333,0.724896011,0.299880556,0.143302738
109.65,0.723811072,0.299518159,0.143686831
109.6666667,0.724169773,0.299560836,0.143486944
109.6833333,0.724530635,0.299605028,0.143298164
109.7,0.7248891,0.299647694,0.143098957
109.7166667,0.724937698,0.299900443,0.14265679
109.7333333,0.724986298,0.300151964,0.142213806
109.75,0.725034899,0.300405307,0.141770003
109.7666667,0.724874682,0.300627983,0.141984344
109.7833333,0.72471363,0.300849443,0.142188475
109.8,0.724553655,0.301072748,0.142403985
109.8166667,0.724409563,0.300976015,0.142601364
109.8333333,0.72426636,0.300884551,0.142798923
109.85,0.724122135,0.300788178,0.142996662
109.8666667,0.724923125,0.301076909,0.142781412
109.8833333,0.725724104,0.301372581,0.142565518
109.9,0.72652699,0.301661958,0.142351676
109.9166667,0.725654839,0.301446091,0.142012896
109.9333333,0.724785936,0.301223926,0.141681858
109.95,0.723915721,0.301008695,0.141342355
109.9666667,0.723505619,0.300846876,0.141560112
109.9833333,0.723094904,0.300683452,0.141787655
110,0.722685486,0.300521479,0.142006062
110.0166667,0.72406868,0.30031095,0.142367229
110.0333333,0.725453331,0.300102091,0.142739376
110.05,0.726844012,0.299891851,0.14310085
110.0666667,0.72595534,0.300135649,0.142789419
110.0833333,0.725067425,0.300381272,0.142479085
110.1,0.724179539,0.300625668,0.142167143
110.1166667,0.724801831,0.300381194,0.142340478
110.1333333,0.725422096,0.30013204,0.142512582
110.15,0.726044898,0.299888365,0.142686159
110.1666667,0.725439649,0.300379611,0.14299962
120.2,0.708070161,0.295112933,0.13101876
120.2166667,0.708070161,0.295112933,0.13101876
120.2333333,0.708070161,0.295112933,0.13101876
120.25,0.707756031,0.294871859,0.131307238
120.2666667,0.707439112,0.294637448,0.131585929
120.2833333,0.707114942,0.294396733,0.13187484
120.3,0.708064761,0.293796387,0.131135064
120.3166667,0.709016605,0.293190394,0.130384745
120.3333333,0.709970479,0.292591686,0.129643898
120.35,0.709680002,0.292523939,0.12987553
120.3666667,0.709391812,0.292462633,0.130115499
120.3833333,0.709101494,0.292394856,0.130346124
120.4,0.708577913,0.292574717,0.130537325
120.4166667,0.708053203,0.292758112,0.130718781
120.4333333,0.707531764,0.292937973,0.130910474
120.45,0.707467739,0.293289043,0.130730938
120.4666667,0.707402772,0.293644967,0.130543161
120.4833333,0.707338684,0.293995756,0.130362553
120.5,0.707814671,0.293859123,0.129927577
120.5166667,0.708291788,0.293728895,0.129484503
120.5333333,0.708769285,0.293592146,0.129053327
120.55,0.708639899,0.294154698,0.129570164
120.5666667,0.708509849,0.294724312,0.130088221
120.5833333,0.70838096,0.295288042,0.130609815
120.6,0.708231105,0.295056947,0.130534785
120.6166667,0.708080867,0.294830865,0.13046102
120.6333333,0.707930995,0.294599788,0.130386201
120.65,0.707967861,0.294680649,0.130263135
120.6666667,0.708002545,0.294757958,0.13014884
120.6833333,0.708039447,0.294838771,0.130025572
120.7,0.708047669,0.294887759,0.130606004
120.7166667,0.708058107,0.294936728,0.131195543
120.7333333,0.708066355,0.294985678,0.131778732
120.75,0.708047636,0.29438173,0.13128524
120.7666667,0.708029838,0.293777656,0.130792107
120.7833333,0.708011133,0.293173454,0.130299335
120.8,0.708282096,0.293511571,0.130621443
120.8166667,0.708554366,0.293855988,0.130945165
120.8333333,0.708825363,0.294193774,0.131268173
120.85,0.708573279,0.293974169,0.131361063
120.8666667,0.708323554,0.293747969,0.131452437
120.8833333,0.70807178,0.293528109,0.131544636
120.9,0.707991107,0.293804167,0.131856596
120.9166667,0.707912692,0.294077004,0.132178165
120.9333333,0.707832132,0.294353687,0.132493892
120.95,0.707906942,0.29414621,0.132159024
120.9666667,0.707979642,0.293944047,0.131823222
120.9833333,0.708054635,0.293737192,0.131488848
121,0.708030694,0.29440931,0.131912005
121.0166667,0.708005469,0.295087797,0.132325513
121.0333333,0.70798154,0.295762644,0.132747229
121.05,0.708064081,0.295511022,0.132145409
121.0666667,0.708148796,0.295254736,0.131549281
121.0833333,0.708231278,0.295003802,0.130943312
121.1,0.708340104,0.294728103,0.130815878
121.1166667,0.708450315,0.294449083,0.130699061
121.1333333,0.708559332,0.294173797,0.130572653
121.15,0.708352101,0.294335794,0.130608646
121.1666667,0.708146215,0.294501342,0.130652371
121.1833333,0.707939093,0.294663388,0.130688344
121.2,0.707840421,0.294712127,0.130305652
121.2166667,0.707739429,0.294767271,0.129930581
121.2333333,0.707640526,0.294815887,0.129545271
121.25,0.708511841,0.295061827,0.129735535
121.2666667,0.709384327,0.295304697,0.129916855
121.2833333,0.710257233,0.295551542,0.130107132
121.3,0.709748548,0.294954385,0.129945219
121.3166667,0.709242319,0.294356169,0.129793879
121.3333333,0.708734122,0.29375984,0.129632929
121.35,0.70829126,0.294171471,0.129692985
121.3666667,0.707850937,0.29458989,0.129753354
121.3833333,0.707408738,0.295002152,0.129814038
121.4,0.707814227,0.294677624,0.130525674
121.4166667,0.708218039,0.294347935,0.131246302
121.4333333,0.708624591,0.294023094,0.131955642
121.45,0.708463682,0.294448201,0.131729288
121.4666667,0.708302568,0.294868455,0.131512048
121.4833333,0.708142004,0.295293876,0.131286016
121.5,0.707737149,0.295053561,0.131410974
121.5166667,0.707331658,0.294814933,0.131528272
121.5333333,0.706927359,0.29457504,0.131653464
121.55,0.707238865,0.294373637,0.13088719
121.5666667,0.707552987,0.294172359,0.130111691
121.5833333,0.707865314,0.293971206,0.129344893
121.6,0.707697821,0.29441269,0.130001613
121.6166667,0.707531582,0.294860956,0.130647327
121.6333333,0.707364008,0.295303055,0.131302286
121.65,0.707558302,0.294363873,0.130788116
121.6666667,0.707751617,0.293422361,0.130281469
121.6833333,0.707945784,0.292485578,0.129764408
121.7,0.707543436,0.29320432,0.130198087
121.7166667,0.707143264,0.29392976,0.130621447
121.7333333,0.706740851,0.294651897,0.131054796
121.75,0.707199919,0.294970371,0.131065515
121.7666667,0.707659891,0.295291968,0.131075097
121.7833333,0.708120009,0.295609629,0.131085905
121.8,0.707843671,0.295781625,0.130753119
121.8166667,0.707566216,0.295958716,0.130410865
121.8333333,0.707290235,0.296130893,0.130079543
121.85,0.707437102,0.296177818,0.130479103
121.8666667,0.707585376,0.296228257,0.130878607
121.8833333,0.707732464,0.296275163,0.131280418
121.9,0.70774809,0.295687628,0.130597723
121.9166667,0.707761498,0.295105657,0.129927613
121.9333333,0.707777116,0.294519247,0.129249681
121.95,0.70768059,0.295319064,0.13007361
121.9666667,0.707581882,0.296121339,0.130891705
121.9833333,0.707485416,0.296923115,0.131719653
122,0.707369969,0.29678585,0.130945061
122.0166667,0.707252343,0.29665371,0.130167552
122.0333333,0.707136958,0.296516687,0.129389482
122.05,0.70732004,0.296648587,0.130165682
122.0666667,0.707502995,0.296775647,0.130930546
122.0833333,0.707685822,0.296907878,0.131702168
122.1,0.707847994,0.296534725,0.13132579
122.1166667,0.708011374,0.296156582,0.130960104
122.1333333,0.708174127,0.295783468,0.130584718
122.15,0.707856489,0.295608666,0.130557281
122.1666667,0.70753947,0.295438955,0.130528684
122.1833333,0.707222311,0.295264317,0.130501277
122.2,0.707160439,0.295471273,0.130554329
122.2166667,0.707098145,0.295671813,0.130617813
122.2333333,0.707036188,0.295878912,0.130671326
122.25,0.707224665,0.296086811,0.130346619
122.2666667,0.707410854,0.296298338,0.130023084
122.2833333,0.70759918,0.296506441,0.129698363
122.3,0.707815317,0.296406301,0.13040008
122.3166667,0.708032258,0.296306306,0.131105679
122.3333333,0.708249246,0.296206457,0.131812802
122.35,0.708274437,0.296379706,0.131568424
122.3666667,0.708299617,0.296553175,0.131324951
122.3833333,0.708324785,0.296726865,0.131082378
122.4,0.708907598,0.296223342,0.130619976
122.4166667,0.709492327,0.295721054,0.130147672
122.4333333,0.710076372,0.295217034,0.129683599
122.45,0.710046235,0.295966151,0.129598245
122.4666667,0.710017056,0.296711577,0.129512023
122.4833333,0.709986991,0.297463358,0.129427276
122.5,0.70959634,0.297367496,0.129571861
122.5166667,0.709205301,0.2972703,0.129708931
122.5333333,0.708814628,0.297174756,0.129854237
122.55,0.709053642,0.297466703,0.130667706
122.5666667,0.709294181,0.297764008,0.131473273
122.5833333,0.709533647,0.298056633,0.132286691
122.6,0.709211904,0.297642002,0.131556015
122.6166667,0.708892705,0.297234364,0.130833561
122.6333333,0.708571607,0.296820692,0.130098767
122.65,0.707798085,0.297288353,0.129840485
122.6666667,0.707025512,0.297752246,0.129581509
122.6833333,0.706251291,0.298219414,0.129324196
122.7,0.706926691,0.297599406,0.129482416
122.7166667,0.707599522,0.296973559,0.129632997
122.7333333,0.708274218,0.296351904,0.129791765
122.75,0.708267096,0.29623292,0.13026663
122.7666667,0.70825868,0.29610908,0.130733465
122.7833333,0.708251566,0.295990418,0.131208093
122.8,0.708179035,0.295978985,0.130670746
122.8166667,0.708107694,0.295962529,0.130122129
122.8333333,0.708034947,0.295951078,0.129582835
122.85,0.707972149,0.296097404,0.129985931
122.8666667,0.707909722,0.296248877,0.130379886
122.8833333,0.707846908,0.296395455,0.130785372
122.9,0.707514607,0.296514403,0.13018733
122.9166667,0.707183533,0.296638453,0.129579892
122.9333333,0.706851848,0.296757553,0.128981388
122.95,0.707558569,0.297101085,0.129341493
122.9666667,0.708267138,0.297451109,0.129707877
122.9833333,0.708975718,0.29779458,0.130064645
123,0.708814235,0.297314947,0.130501755
123.0166667,0.708651418,0.296839548,0.130938586
123.0333333,0.70848987,0.29636132,0.131377528
123.05,0.707867375,0.296929116,0.131717183
123.0666667,0.707243291,0.29749617,0.13205696
123.0833333,0.706622056,0.298065469,0.132399283
123.1,0.707653626,0.297669183,0.131300988
123.1166667,0.708686705,0.297266469,0.130214396
123.1333333,0.709720536,0.296870368,0.129121156
123.15,0.709466415,0.29690618,0.12992303
123.1666667,0.70921192,0.296943517,0.130736138
123.1833333,0.708957807,0.296979393,0.131544527
123.2,0.708923554,0.297128263,0.131586464
123.2166667,0.708890228,0.29728046,0.131629634
123.2333333,0.708855983,0.29742892,0.131671614
123.25,0.708759387,0.297331237,0.130881189
123.2666667,0.708661407,0.297228434,0.130103025
123.2833333,0.708564646,0.29713056,0.129318719
123.3,0.708426902,0.296742985,0.129883019
123.3166667,0.708291443,0.296351127,0.130451609
123.3333333,0.708153819,0.295965025,0.13102212
123.35,0.707717561,0.296367036,0.130900198
123.3666667,0.707280569,0.296762455,0.130769373
123.3833333,0.706844684,0.297164279,0.130648086
123.4,0.70758002,0.297697707,0.130794809
123.4166667,0.70831559,0.298232222,0.130933727
123.4333333,0.709052157,0.298767828,0.131080857
123.45,0.708972868,0.298476402,0.130452
123.4666667,0.708892678,0.29817851,0.129833111
123.4833333,0.708813433,0.297887204,0.129208171
123.5,0.708594451,0.297538386,0.129831535
123.5166667,0.70837405,0.297183473,0.130458837
123.5333333,0.708154836,0.296835494,0.1310877
123.55,0.708104529,0.297508461,0.131487506
123.5666667,0.708053831,0.29818116,0.131897787
123.5833333,0.708003504,0.298856588,0.132297626
123.6,0.708798079,0.298533822,0.131757224
