Time,FAM/FAM T (+),TYE/TYE T (-),CY5/CY5 T (m)
9.116666667,0.009429808,-0.004149972,-0.005279836
9.133333333,0.00968513,-0.004587969,-0.005097161
9.15,0.009619118,-0.004447825,-0.005171293
9.166666667,0.009554602,-0.0043114,-0.005243202
9.183333333,0.00948841,-0.004171537,-0.005316874
9.2,0.009902918,-0.004274781,-0.005628138
9.216666667,0.010315497,-0.004374259,-0.005941238
9.233333333,0.010729664,-0.004477531,-0.006252133
9.25,0.010805242,-0.004951043,-0.005854199
9.266666667,0.010881539,-0.005428569,-0.00545297
9.283333333,0.010958484,-0.005904062,-0.005054422
9.3,0.01072543,-0.005348759,-0.005376671
9.316666667,0.010496932,-0.004795031,-0.005701901
9.333333333,0.010263995,-0.004238335,-0.006025659
9.35,0.010700969,-0.004462524,-0.006238445
9.366666667,0.01114119,-0.004684705,-0.006456485
9.383333333,0.011578078,-0.004908958,-0.006669119
9.4,0.011138681,-0.004823098,-0.006315583
9.416666667,0.010703977,-0.004738623,-0.005965354
9.433333333,0.010264109,-0.004653078,-0.005611031
9.45,0.010507724,-0.004519412,-0.005988311
9.466666667,0.010752435,-0.004385545,-0.006366891
9.483333333,0.01099597,-0.004251249,-0.006744722
9.5,0.010781619,-0.004268336,-0.006513284
9.516666667,0.010565295,-0.004282418,-0.006282877
9.533333333,0.010350729,-0.004299591,-0.006051137
9.55,0.01076785,-0.004438546,-0.006329304
9.566666667,0.011184524,-0.004574616,-0.006609908
9.583333333,0.011601751,-0.004714127,-0.006887625
9.6,0.011605362,-0.004570269,-0.007035093
9.616666667,0.011607993,-0.00442937,-0.007178623
9.633333333,0.011611649,-0.004285702,-0.007325947
9.65,0.011395488,-0.004816341,-0.006579147
9.666666667,0.011180167,-0.005350794,-0.005829372
9.683333333,0.010963471,-0.005883279,-0.005080192
9.7,0.0109354,-0.005567893,-0.005367507
9.716666667,0.010907159,-0.005251926,-0.005655233
9.733333333,0.010878546,-0.004935513,-0.005943033
9.75,0.010628457,-0.005069788,-0.005558668
9.766666667,0.010378217,-0.005198164,-0.005180053
9.783333333,0.010127711,-0.005332948,-0.004794763
9.8,0.010342919,-0.005218817,-0.005124102
9.816666667,0.010557634,-0.00511019,-0.005447444
9.833333333,0.010773142,-0.004996017,-0.005777125
9.85,0.010887712,-0.005088504,-0.005799207
9.866666667,0.011001734,-0.005174755,-0.005826979
9.883333333,0.011116353,-0.005267729,-0.005848624
9.9,0.011355535,-0.005120422,-0.006235113
9.916666667,0.01159712,-0.004971778,-0.006625341
9.933333333,0.011836125,-0.004824944,-0.007011181
9.95,0.011374234,-0.004764438,-0.006609797
9.966666667,0.010912016,-0.004698753,-0.006213263
9.983333333,0.010449025,-0.004638232,-0.005810794
10,0.010403039,-0.004591467,-0.005811572
20.03333333,,,
20.05,,,
20.06666667,,,
20.08333333,,,
20.1,,,
20.11666667,0.025197268,-0.015444206,-0.009753062
20.13333333,0.024848018,-0.015706576,-0.009141442
20.15,0.024495494,-0.015968547,-0.008526947
20.16666667,0.024145269,-0.016231778,-0.00791349
20.18333333,0.023985692,-0.015984019,-0.008001673
20.2,0.02382709,-0.015739999,-0.008087091
20.21666667,0.023667266,-0.015492211,-0.008175055
20.23333333,0.023832668,-0.015620364,-0.008212304
20.25,0.023999449,-0.015746403,-0.008253045
20.26666667,0.024165406,-0.015874901,-0.008290506
20.28333333,0.023994527,-0.015687898,-0.008306629
20.3,0.023821424,-0.015502445,-0.008318979
20.31666667,0.023651028,-0.015315984,-0.008335044
20.33333333,0.02430113,-0.015537341,-0.008763789
20.35,0.02495343,-0.015756538,-0.009196892
20.36666667,0.025602754,-0.015978235,-0.00962452
20.38333333,0.024810878,-0.01569676,-0.009114117
20.4,0.024022247,-0.015413749,-0.008608497
20.41666667,0.023229864,-0.015132013,-0.008097851
20.43333333,0.023704654,-0.015407314,-0.00829734
20.45,0.024182653,-0.015684521,-0.008498132
20.46666667,0.024654683,-0.015960834,-0.008693849
20.48333333,0.024170611,-0.015978207,-0.008192404
20.5,0.023687679,-0.015999267,-0.007688412
20.51666667,0.023201522,-0.016016352,-0.007185169
20.53333333,0.023965028,-0.016482979,-0.007482049
20.55,0.024726856,-0.016953633,-0.007773224
20.56666667,0.025487424,-0.017418297,-0.008069127
20.58333333,0.026097661,-0.017477122,-0.008620538
20.6,0.02670941,-0.017539146,-0.009170264
20.61666667,0.027320029,-0.017597276,-0.009722753
20.63333333,0.026257843,-0.016809783,-0.00944806
20.65,0.025195739,-0.016023688,-0.00917205
20.66666667,0.024130743,-0.015235915,-0.008894827
20.68333333,0.023831138,-0.015261921,-0.008569217
20.7,0.023529905,-0.015286336,-0.008243569
20.71666667,0.023230016,-0.015312232,-0.007917785
20.73333333,0.024019555,-0.015703745,-0.008315811
20.75,0.02480951,-0.016090168,-0.008719342
20.76666667,0.025597568,-0.016481159,-0.009116409
20.78333333,0.025443084,-0.016315206,-0.009127878
20.8,0.025289144,-0.016152133,-0.009137012
20.81666667,0.025134174,-0.015985654,-0.009148519
20.83333333,0.025756955,-0.016375392,-0.009381563
20.85,0.026378984,-0.016759062,-0.009619922
20.86666667,0.027000442,-0.017147948,-0.009852494
20.88333333,0.026252605,-0.017183452,-0.009069153
20.9,0.025501608,-0.017220101,-0.008281507
20.91666667,0.024751432,-0.017255785,-0.007495647
20.93333333,0.023961227,-0.01634699,-0.007614237
20.95,0.023175011,-0.015439638,-0.007735373
20.96666667,0.022385069,-0.014530448,-0.007854622
20.98333333,0.023307567,-0.015223527,-0.00808404
21,0.024234154,-0.015918366,-0.008315788
21.01666667,0.025156369,-0.016611331,-0.008545038
21.03333333,0.025147618,-0.016653739,-0.008493879
21.05,0.025139526,-0.016702222,-0.008437304
21.06666667,0.025130842,-0.016744676,-0.008386166
21.08333333,0.024725947,-0.016772157,-0.00795379
21.1,0.024322979,-0.016797695,-0.007525284
21.11666667,0.023917175,-0.016825557,-0.007091618
21.13333333,0.024434908,-0.016793971,-0.007640937
21.15,0.024953179,-0.016764563,-0.008188616
21.16666667,0.025470533,-0.016733355,-0.008737178
21.18333333,0.025246614,-0.016728256,-0.008518358
21.2,0.025022373,-0.016723265,-0.008299108
21.21666667,0.02479825,-0.016717943,-0.008080307
21.23333333,0.0253288,-0.01691076,-0.008418041
21.25,0.025856067,-0.017101851,-0.008754216
21.26666667,0.026386946,-0.017294053,-0.009092894
21.28333333,0.026499372,-0.01742869,-0.009070682
21.3,0.026609998,-0.017567799,-0.009042199
21.31666667,0.02672222,-0.0177025,-0.00901972
21.33333333,0.026378582,-0.0175467,-0.008831882
21.35,0.026035863,-0.017385719,-0.008650144
21.36666667,0.025692649,-0.017230097,-0.008462552
21.38333333,0.025607178,-0.017350881,-0.008256296
21.4,0.025519496,-0.017472966,-0.00804653
21.41666667,0.025433689,-0.017593589,-0.0078401
21.43333333,0.025627432,-0.017541523,-0.008085909
21.45,0.025817971,-0.017490834,-0.008327138
21.46666667,0.026011941,-0.017439085,-0.008572856
21.48333333,0.026338631,-0.017382538,-0.008956093
21.5,0.026666573,-0.017329643,-0.009336931
21.51666667,0.026991988,-0.017272064,-0.009719924
21.53333333,0.026382103,-0.017225697,-0.009156406
21.55,0.025768943,-0.017179833,-0.00858911
21.56666667,0.025156584,-0.017131709,-0.008024875
21.58333333,0.025608141,-0.017356329,-0.008251812
21.6,0.026061344,-0.017578753,-0.008482591
21.61666667,0.026512218,-0.017803024,-0.008709194
21.63333333,0.026793798,-0.017690316,-0.009103483
21.65,0.027080154,-0.017579644,-0.00950051
21.66666667,0.027361411,-0.017466995,-0.009894415
21.68333333,0.02755812,-0.017904977,-0.009653142
21.7,0.027755272,-0.018342472,-0.0094128
21.71666667,0.027952734,-0.018779689,-0.009173045
21.73333333,0.027791106,-0.018591181,-0.009199925
21.75,0.027628707,-0.018396148,-0.009232559
21.76666667,0.027466694,-0.018207386,-0.009259308
21.78333333,0.026959714,-0.017760423,-0.009199291
21.8,0.026452111,-0.017313133,-0.009138978
21.81666667,0.025943627,-0.01686444,-0.009079187
21.83333333,0.02603827,-0.017035301,-0.009002969
21.85,0.026135306,-0.017205536,-0.00892977
21.86666667,0.026229099,-0.017376502,-0.008852597
21.88333333,0.026462575,-0.017544592,-0.008917984
21.9,0.02669533,-0.017717965,-0.008977365
21.91666667,0.026928128,-0.017886092,-0.009042036
21.93333333,0.026934445,-0.01795788,-0.008976565
21.95,0.026941396,-0.018032646,-0.00890875
21.96666667,0.026947204,-0.018104933,-0.008842271
21.98333333,0.027217051,-0.018346293,-0.008870758
22,0.027488346,-0.018582878,-0.008905468
22.01666667,0.027758724,-0.018824433,-0.008934291
22.03333333,0.027304866,-0.018542544,-0.008762322
22.05,0.026853371,-0.018261724,-0.008591647
22.06666667,0.026398356,-0.017979988,-0.008418368
22.08333333,0.026426284,-0.017789832,-0.008636453
22.1,0.026455897,-0.017600061,-0.008855836
22.11666667,0.026484841,-0.017408818,-0.009076023
22.13333333,0.026703179,-0.017778162,-0.008925017
22.15,0.026923987,-0.018144886,-0.0087791
22.16666667,0.027142355,-0.018513976,-0.008628378
22.18333333,0.027616976,-0.018690975,-0.008926001
22.2,0.028089318,-0.018864551,-0.009224768
22.21666667,0.028563831,-0.019041778,-0.009522053
22.23333333,0.02768226,-0.018417096,-0.009265164
22.25,0.026797599,-0.017794435,-0.009003165
22.26666667,0.025914676,-0.01716945,-0.008745227
22.28333333,0.026192123,-0.017028687,-0.009163436
22.3,0.026468549,-0.016886811,-0.009581738
22.31666667,0.026746768,-0.016745227,-0.01000154
22.33333333,0.026781556,-0.016887348,-0.009894208
22.35,0.026815054,-0.017025687,-0.009789367
22.36666667,0.026849523,-0.017167153,-0.00968237
22.38333333,0.027727315,-0.017996193,-0.009731122
22.4,0.028601853,-0.018823394,-0.009778459
22.41666667,0.029478827,-0.019652267,-0.00982656
22.43333333,0.029169817,-0.019472783,-0.009697034
22.45,0.028860886,-0.019296059,-0.009564827
22.46666667,0.028552056,-0.019116577,-0.009435479
22.48333333,0.028256168,-0.01867687,-0.009579298
22.5,0.027960448,-0.018244071,-0.009716377
22.51666667,0.02766606,-0.017807829,-0.009858231
22.53333333,0.027721158,-0.01821574,-0.009505418
22.55,0.027779146,-0.018632525,-0.009146621
22.56666667,0.027836813,-0.019045649,-0.008791164
22.58333333,0.027986666,-0.019047934,-0.008938731
22.6,0.028137567,-0.019051129,-0.009086437
22.61666667,0.028287288,-0.019053163,-0.009234125
22.63333333,0.028591615,-0.01921816,-0.009373455
22.65,0.028899632,-0.019384481,-0.009515152
22.66666667,0.029204208,-0.01954956,-0.009654648
22.68333333,0.028996664,-0.019540557,-0.009456107
22.7,0.028787419,-0.019535554,-0.009251865
22.71666667,0.028579493,-0.019526054,-0.009053438
22.73333333,0.027984517,-0.019447347,-0.00853717
22.75,0.027386907,-0.019364839,-0.008022068
22.76666667,0.026790609,-0.019285628,-0.007504981
22.78333333,0.027037506,-0.018967616,-0.00806989
22.8,0.027288519,-0.018650738,-0.008637781
22.81666667,0.027536596,-0.018331781,-0.009204814
22.83333333,0.027684627,-0.018684812,-0.008999815
22.85,0.027829402,-0.019037366,-0.008792036
22.86666667,0.027978071,-0.019392006,-0.008586064
22.88333333,0.028038378,-0.019371964,-0.008666414
22.9,0.028098395,-0.019351784,-0.008746611
22.91666667,0.028158615,-0.019331438,-0.008827177
22.93333333,0.02812058,-0.019392279,-0.008728301
22.95,0.028080761,-0.019455146,-0.008625616
22.96666667,0.028042681,-0.019515949,-0.008526732
22.98333333,0.028257271,-0.019608036,-0.008649234
23,0.028470225,-0.019698747,-0.008771479
23.01666667,0.028685,-0.019790768,-0.008894231
23.03333333,0.02876728,-0.019839722,-0.008927558
23.05,0.028851544,-0.019886345,-0.008965199
23.06666667,0.0289338,-0.019935197,-0.008998604
23.08333333,0.028986518,-0.019935362,-0.009051156
23.1,0.029041812,-0.019938497,-0.009103315
23.11666667,0.029094735,-0.019937551,-0.009157184
23.13333333,0.029195276,-0.020197691,-0.008997585
23.15,0.029300135,-0.020458607,-0.008841528
23.16666667,0.029400454,-0.020717158,-0.008683296
23.18333333,0.02862964,-0.020104232,-0.008525408
23.2,0.027858189,-0.019491072,-0.008367116
23.21666667,0.02708598,-0.018877894,-0.008208086
23.23333333,0.026903425,-0.018504713,-0.008398712
23.25,0.026720844,-0.018136958,-0.008583886
23.26666667,0.026537828,-0.017763427,-0.008774402
23.28333333,0.027367556,-0.018498642,-0.008868914
23.3,0.028198323,-0.019237064,-0.00896126
23.31666667,0.029027014,-0.019972012,-0.009055001
23.33333333,0.029024866,-0.020005546,-0.00901932
23.35,0.029026717,-0.020040834,-0.008985883
23.36666667,0.029024768,-0.020074035,-0.008950733
23.38333333,0.028707329,-0.019960373,-0.008746956
23.4,0.02839173,-0.019845248,-0.008546483
23.41666667,0.028073405,-0.019731291,-0.008342114
23.43333333,0.028151209,-0.019730152,-0.008421057
23.45,0.028229554,-0.019729455,-0.008500099
23.46666667,0.028307333,-0.019728372,-0.008578961
23.48333333,0.028583222,-0.0197241,-0.008859122
23.5,0.028858735,-0.019716667,-0.009142068
23.51666667,0.029136002,-0.019711728,-0.009424274
23.53333333,0.029270868,-0.019913071,-0.009357797
23.55,0.029403623,-0.020115786,-0.009287837
23.56666667,0.029538857,-0.020317221,-0.009221636
23.58333333,0.029672615,-0.020378129,-0.009294487
23.6,0.029810755,-0.020440267,-0.009370488
23.61666667,0.02994442,-0.020500951,-0.009443469
23.63333333,0.029263732,-0.020057569,-0.009206163
23.65,0.028581581,-0.019612364,-0.008969217
23.66666667,0.027898607,-0.019166619,-0.008731989
23.68333333,0.027621743,-0.019034644,-0.008587099
23.7,0.027343424,-0.018899623,-0.008443801
23.71666667,0.027065774,-0.018767209,-0.008298565
23.73333333,0.027944603,-0.019121455,-0.008823148
23.75,0.028816413,-0.019472458,-0.009343956
23.76666667,0.029691118,-0.019824356,-0.009866762
23.78333333,0.029510993,-0.019780499,-0.009730494
23.8,0.02933084,-0.019731318,-0.009599521
23.81666667,0.02914993,-0.019687241,-0.009462689
23.83333333,0.029389777,-0.019993627,-0.00939615
23.85,0.029625892,-0.020299505,-0.009326386
23.86666667,0.029866042,-0.020606718,-0.009259324
23.88333333,0.029783368,-0.020394176,-0.009389192
23.9,0.029704552,-0.020182913,-0.009521639
23.91666667,0.029621822,-0.019971092,-0.00965073
23.93333333,0.029342004,-0.02004004,-0.009301964
23.95,0.029065065,-0.020111887,-0.008953178
23.96666667,0.028785123,-0.020180509,-0.008604614
23.98333333,0.028803475,-0.02010127,-0.008702205
24,0.028821374,-0.020016632,-0.008804741
24.01666667,0.028839321,-0.019937647,-0.008901673
24.03333333,0.029229555,-0.020283504,-0.00894605
24.05,0.029620443,-0.020628892,-0.00899155
24.06666667,0.030010562,-0.02097478,-0.009035782
24.08333333,0.03047919,-0.021054269,-0.009424921
24.1,0.030946165,-0.021129707,-0.009816458
24.11666667,0.03141369,-0.021208739,-0.010204951
24.13333333,0.030463824,-0.020888226,-0.009575598
24.15,0.029512094,-0.020572915,-0.008939179
24.16666667,0.028559222,-0.020252362,-0.008306859
24.18333333,0.029361992,-0.020531194,-0.008830798
24.2,0.030164824,-0.020812989,-0.009351835
24.21666667,0.030966552,-0.021091603,-0.009874949
24.23333333,0.030908204,-0.021042247,-0.009865958
24.25,0.030852418,-0.02099066,-0.009861758
24.26666667,0.030793516,-0.020940682,-0.009852834
24.28333333,0.030305809,-0.020970863,-0.009334945
24.3,0.029821167,-0.021002021,-0.008819146
24.31666667,0.029333593,-0.021032268,-0.008301325
24.33333333,0.029568277,-0.021070897,-0.008497381
24.35,0.029804725,-0.021105886,-0.008698839
24.36666667,0.030039186,-0.021144509,-0.008894677
24.38333333,0.030142822,-0.021255059,-0.008887763
24.4,0.030249315,-0.021366408,-0.008882907
24.41666667,0.030353327,-0.021477964,-0.008875363
24.43333333,0.029753722,-0.021171963,-0.008581758
24.45,0.029150114,-0.020864592,-0.008285522
24.46666667,0.028549354,-0.020558176,-0.007991178
24.48333333,0.028923883,-0.020312667,-0.008611216
24.5,0.02930147,-0.020071396,-0.009230074
24.51666667,0.029676515,-0.01982644,-0.009850075
24.53333333,0.030240432,-0.020406461,-0.009833971
24.55,0.030806131,-0.020986224,-0.009819907
24.56666667,0.031368738,-0.02156467,-0.009804068
24.58333333,0.030818895,-0.021021955,-0.00979694
24.6,0.030266868,-0.020475654,-0.009791214
24.61666667,0.029712585,-0.019931309,-0.009781276
24.63333333,0.030113977,-0.020260144,-0.009853833
24.65,0.030514144,-0.02058858,-0.009925563
24.66666667,0.030914786,-0.020917212,-0.009997574
24.68333333,0.031078502,-0.02131346,-0.009765042
24.7,0.031243706,-0.021708073,-0.009535633
24.71666667,0.031406959,-0.022104363,-0.009302596
24.73333333,0.030955491,-0.021988796,-0.008966695
24.75,0.030505651,-0.021876016,-0.008629635
24.76666667,0.030054672,-0.021759068,-0.008295604
24.78333333,0.029978027,-0.021587634,-0.008390394
24.8,0.029903275,-0.021418976,-0.0084843
24.81666667,0.029826698,-0.021247081,-0.008579617
24.83333333,0.029453488,-0.020716593,-0.008736894
24.85,0.029081593,-0.020187113,-0.00889448
24.86666667,0.028708272,-0.019657007,-0.009051265
24.88333333,0.029514365,-0.020518193,-0.008996172
24.9,0.030322062,-0.021379226,-0.008942836
24.91666667,0.031126474,-0.022239532,-0.008886943
24.93333333,0.030983482,-0.022008806,-0.008974676
24.95,0.030843698,-0.021779425,-0.009064273
24.96666667,0.030700816,-0.021548413,-0.009152402
24.98333333,0.030926982,-0.021570789,-0.009356194
25,0.03115334,-0.021599579,-0.00955376
25.01666667,0.031379266,-0.021621868,-0.009757399
25.03333333,0.031204746,-0.021794125,-0.009410621
25.05,0.031030696,-0.021971849,-0.009058847
25.06666667,0.030856187,-0.022144397,-0.00871179
25.08333333,0.031274187,-0.022282747,-0.00899144
25.1,0.031690298,-0.022425774,-0.009264524
25.11666667,0.032108128,-0.022564379,-0.009543749
25.13333333,0.03174574,-0.022082603,-0.009663137
25.15,0.031381452,-0.021600625,-0.009780827
25.16666667,0.031018543,-0.021118672,-0.009899872
25.18333333,0.031535461,-0.021487174,-0.010048286
25.2,0.032051417,-0.021849515,-0.010201903
25.21666667,0.032566379,-0.022217305,-0.010349074
25.23333333,0.032116114,-0.022001033,-0.010115081
25.25,0.031662629,-0.021780651,-0.009881977
25.26666667,0.031211919,-0.021564283,-0.009647636
25.28333333,0.031314617,-0.022013893,-0.009300724
25.3,0.031412635,-0.022462036,-0.008950599
25.31666667,0.031514954,-0.022911298,-0.008603655
25.33333333,0.031657487,-0.022614425,-0.009043062
25.35,0.031803519,-0.022320176,-0.009483343
25.36666667,0.031945227,-0.0220241,-0.009921127
25.38333333,0.032109545,-0.022464522,-0.009645023
25.4,0.032277663,-0.022906467,-0.009371196
25.41666667,0.032442477,-0.023349294,-0.009093183
25.43333333,0.032606783,-0.023255914,-0.009350869
25.45,0.032774708,-0.023167137,-0.009607571
25.46666667,0.032939013,-0.023074204,-0.009864809
25.48333333,0.032803612,-0.023143629,-0.009659983
25.5,0.032669619,-0.023212296,-0.009457323
25.51666667,0.032534043,-0.023283044,-0.009250999
25.53333333,0.032995526,-0.023832861,-0.009162665
25.55,0.033455084,-0.024387246,-0.009067838
25.56666667,0.033915676,-0.024935729,-0.008979947
25.58333333,0.033403364,-0.02432953,-0.009073834
25.6,0.032892169,-0.023724474,-0.009167696
25.61666667,0.03237907,-0.02311731,-0.00926176
25.63333333,0.032893144,-0.023069925,-0.009823218
25.65,0.03340859,-0.023020461,-0.010388129
25.66666667,0.03392143,-0.022972742,-0.010948688
25.68333333,0.033722152,-0.023099679,-0.010622473
25.7,0.03351897,-0.023226572,-0.010292398
25.71666667,0.033319407,-0.023354235,-0.009965172
25.73333333,0.032891036,-0.023156413,-0.009734623
25.75,0.032459668,-0.022960608,-0.00949906
25.76666667,0.032029934,-0.022762035,-0.0092679
25.78333333,0.032169565,-0.022822738,-0.009346827
25.8,0.032308294,-0.022888376,-0.009419918
25.81666667,0.032448102,-0.022949213,-0.009498889
25.83333333,0.032741576,-0.02283189,-0.009909686
25.85,0.033036142,-0.022717203,-0.010318939
25.86666667,0.033329714,-0.022599485,-0.010730229
25.88333333,0.033161582,-0.022982037,-0.010179545
25.9,0.032997158,-0.023363065,-0.009634094
25.91666667,0.03283097,-0.023744186,-0.009086784
25.93333333,0.032651466,-0.023454129,-0.009197337
25.95,0.032473955,-0.023159486,-0.009314469
25.96666667,0.032294774,-0.022869405,-0.009425369
25.98333333,0.032836361,-0.023399082,-0.009437279
26,0.033376804,-0.023925098,-0.009451706
26.01666667,0.033917809,-0.024452925,-0.009464884
